Date,Shift,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,precipitation,cloud_cover,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,AQI_Class,pm2_5_lag_1,pm2_5_lag_2,pm2_5_lag_3,pm2_5_lag_6,temperature_2m_lag_1,temperature_2m_lag_2,temperature_2m_lag_3,temperature_2m_lag_6,AQI_Class_lag_1,AQI_Class_lag_2,AQI_Class_lag_3,AQI_Class_lag_6
2022-11-25,Morning,27.2,84.0,10.466666666666667,118.0,1011.3333333333334,0.0,66.0,17.9,26.0,398.0,25.1,4.1,62.0,1,13.1,15.5,10.8,15.1,28.28333333333333,24.75,26.5,26.833333333333332,1.0,1.0,0.0,1.0
2022-11-25,Night,24.775000000000002,92.5,8.258333333333333,117.16666666666667,1010.5416666666666,0.0,40.666666666666664,22.0,33.1,499.0,55.8,3.1,28.0,1,17.9,13.1,15.5,18.6,27.2,28.28333333333333,24.75,24.733333333333334,1.0,1.0,1.0,1.0
2022-11-26,Afternoon,26.933333333333334,82.83333333333333,8.983333333333333,87.83333333333333,1008.5333333333333,0.3666666666666667,96.83333333333333,17.6,26.3,370.0,37.3,5.1,56.0,1,22.0,17.9,13.1,12.9,24.775000000000002,27.2,28.28333333333333,27.05,1.0,1.0,1.0,1.0
2022-11-26,Morning,26.71666666666667,85.16666666666667,5.683333333333334,61.333333333333336,1011.6166666666667,0.016666666666666666,44.5,29.5,42.7,532.0,33.9,4.9,47.0,1,17.6,22.0,17.9,10.8,26.933333333333334,24.775000000000002,27.2,26.5,1.0,1.0,1.0,0.0
2022-11-26,Night,24.391666666666666,94.58333333333333,5.808333333333334,155.83333333333334,1009.75,0.008333333333333333,69.58333333333333,44.9,65.2,1401.0,57.2,3.2,14.0,2,29.5,17.6,22.0,15.5,26.71666666666667,26.933333333333334,24.775000000000002,24.75,1.0,1.0,1.0,1.0
2022-11-27,Afternoon,28.633333333333336,77.83333333333333,11.916666666666666,130.16666666666666,1007.0833333333334,0.21666666666666667,99.16666666666667,14.4,21.3,448.0,40.8,4.6,82.0,1,44.9,29.5,17.6,13.1,24.391666666666666,26.71666666666667,26.933333333333334,28.28333333333333,2.0,1.0,1.0,1.0
2022-11-27,Morning,27.150000000000002,84.66666666666667,10.416666666666666,88.33333333333333,1010.1,0.03333333333333333,77.0,38.6,55.9,874.0,36.4,4.7,64.0,2,14.4,44.9,29.5,17.9,28.633333333333336,24.391666666666666,26.71666666666667,27.2,1.0,2.0,1.0,1.0
2022-11-27,Night,25.150000000000002,93.0,5.1000000000000005,142.83333333333334,1008.975,0.0,90.16666666666667,58.2,84.1,1440.0,49.5,4.0,8.0,2,38.6,14.4,44.9,22.0,27.150000000000002,28.633333333333336,24.391666666666666,24.775000000000002,2.0,1.0,2.0,1.0
2022-11-28,Afternoon,29.400000000000002,72.5,10.950000000000001,129.5,1007.6166666666667,0.3666666666666667,44.333333333333336,13.5,20.1,269.0,25.6,4.7,77.0,1,58.2,38.6,14.4,17.6,25.150000000000002,27.150000000000002,28.633333333333336,26.933333333333334,2.0,2.0,1.0,1.0
2022-11-28,Morning,27.3,83.33333333333333,10.583333333333334,94.5,1010.25,0.03333333333333333,15.0,28.5,41.4,739.0,37.7,5.0,51.0,1,13.5,58.2,38.6,29.5,29.400000000000002,25.150000000000002,27.150000000000002,26.71666666666667,1.0,2.0,2.0,1.0
2022-11-28,Night,25.40833333333333,92.58333333333333,6.75,126.5,1009.0583333333334,0.041666666666666664,27.916666666666668,32.5,47.0,812.0,54.5,5.2,24.0,1,28.5,13.5,58.2,44.9,27.3,29.400000000000002,25.150000000000002,24.391666666666666,1.0,1.0,2.0,2.0
2022-11-29,Afternoon,30.78333333333333,62.5,7.916666666666667,54.0,1007.5,0.016666666666666666,16.5,24.8,36.1,399.0,42.7,8.2,113.0,1,32.5,28.5,13.5,14.4,25.40833333333333,27.3,29.400000000000002,28.633333333333336,1.0,1.0,1.0,1.0
2022-11-29,Morning,27.583333333333332,79.33333333333333,6.166666666666667,87.83333333333333,1010.7833333333333,0.016666666666666666,38.666666666666664,32.8,47.1,761.0,31.5,7.8,74.0,1,24.8,32.5,28.5,38.6,30.78333333333333,25.40833333333333,27.3,27.150000000000002,1.0,1.0,1.0,2.0
2022-11-29,Night,25.483333333333334,90.08333333333333,6.8999999999999995,123.83333333333333,1009.3916666666668,0.0,22.083333333333332,29.0,42.3,829.0,74.7,5.2,42.0,1,32.8,24.8,32.5,58.2,27.583333333333332,30.78333333333333,25.40833333333333,25.150000000000002,1.0,1.0,1.0,2.0
2022-11-30,Afternoon,30.616666666666664,64.0,5.816666666666666,97.83333333333333,1007.8166666666666,0.18333333333333335,29.333333333333332,29.6,43.3,502.0,56.2,12.4,142.0,1,29.0,32.8,24.8,13.5,25.483333333333334,27.583333333333332,30.78333333333333,29.400000000000002,1.0,1.0,1.0,1.0
2022-11-30,Morning,26.96666666666667,83.0,5.733333333333333,78.0,1010.8000000000001,0.0,41.5,55.9,80.3,1141.0,51.5,12.0,103.0,2,29.6,29.0,32.8,28.5,30.616666666666664,25.483333333333334,27.583333333333332,27.3,1.0,1.0,1.0,1.0
2022-11-30,Night,25.05,89.83333333333333,4.775,171.66666666666666,1009.0749999999999,0.0,61.25,61.5,88.2,1006.0,79.9,21.8,68.0,2,55.9,29.6,29.0,32.5,26.96666666666667,30.616666666666664,25.483333333333334,25.40833333333333,2.0,1.0,1.0,1.0
2022-12-01,Afternoon,31.400000000000002,59.166666666666664,4.85,138.66666666666666,1006.6666666666666,0.0,100.0,32.0,46.8,528.0,49.2,28.5,106.0,1,61.5,55.9,29.6,24.8,25.05,26.96666666666667,30.616666666666664,30.78333333333333,2.0,2.0,1.0,1.0
2022-12-01,Morning,27.316666666666666,85.0,4.833333333333333,346.6666666666667,1009.3333333333334,0.05000000000000001,82.66666666666667,49.2,71.0,593.0,31.0,16.5,105.0,2,32.0,61.5,55.9,32.8,31.400000000000002,25.05,26.96666666666667,27.583333333333332,1.0,2.0,2.0,1.0
2022-12-01,Night,25.775000000000002,89.5,5.591666666666666,119.0,1008.3333333333334,0.0,94.25,64.5,93.6,907.0,84.3,42.7,36.0,2,49.2,32.0,61.5,29.0,27.316666666666666,31.400000000000002,25.05,25.483333333333334,2.0,1.0,2.0,1.0
2022-12-02,Afternoon,29.3,68.33333333333333,12.799999999999999,95.5,1006.1,0.08333333333333333,100.0,19.3,28.2,389.0,32.4,22.6,37.0,1,64.5,49.2,32.0,29.6,25.775000000000002,27.316666666666666,31.400000000000002,30.616666666666664,2.0,2.0,1.0,1.0
2022-12-02,Morning,26.816666666666666,80.66666666666667,3.0833333333333335,97.33333333333333,1008.1999999999999,0.0,99.33333333333333,39.6,57.2,480.0,35.7,19.0,39.0,2,19.3,64.5,49.2,55.9,29.3,25.775000000000002,27.316666666666666,26.96666666666667,1.0,2.0,2.0,2.0
2022-12-02,Night,25.90833333333333,82.75,10.416666666666666,143.33333333333334,1007.475,0.008333333333333333,91.91666666666667,61.2,88.9,624.0,44.8,21.5,23.0,2,39.6,19.3,64.5,61.5,26.816666666666666,29.3,25.775000000000002,25.05,2.0,1.0,2.0,2.0
2022-12-03,Afternoon,28.083333333333332,73.33333333333333,13.283333333333333,112.5,1006.75,0.5499999999999999,100.0,30.7,45.1,643.0,50.4,38.8,44.0,1,61.2,39.6,19.3,32.0,25.90833333333333,26.816666666666666,29.3,31.400000000000002,2.0,2.0,1.0,1.0
2022-12-03,Morning,26.866666666666664,78.83333333333333,4.416666666666667,108.66666666666667,1008.65,0.0,99.83333333333333,36.4,52.3,645.0,40.0,21.7,27.0,2,30.7,61.2,39.6,49.2,28.083333333333332,25.90833333333333,26.816666666666666,27.316666666666666,1.0,2.0,2.0,2.0
2022-12-03,Night,24.849999999999998,88.08333333333333,8.358333333333333,63.416666666666664,1008.15,0.16666666666666666,99.91666666666667,35.2,50.5,604.0,66.8,14.9,30.0,1,36.4,30.7,61.2,64.5,26.866666666666664,28.083333333333332,25.90833333333333,25.775000000000002,2.0,1.0,2.0,2.0
2022-12-04,Afternoon,29.983333333333334,67.5,11.450000000000001,89.16666666666667,1007.1333333333333,0.0,98.66666666666667,16.8,26.1,446.0,29.4,2.8,90.0,1,35.2,36.4,30.7,19.3,24.849999999999998,26.866666666666664,28.083333333333332,29.3,1.0,2.0,1.0,1.0
2022-12-04,Morning,26.28333333333333,86.83333333333333,5.066666666666666,102.16666666666667,1009.8000000000001,0.0,100.0,21.5,31.3,462.0,28.9,2.6,81.0,1,16.8,35.2,36.4,39.6,29.983333333333334,24.849999999999998,26.866666666666664,26.816666666666666,1.0,1.0,2.0,2.0
2022-12-04,Night,25.375,91.33333333333333,4.733333333333333,126.16666666666667,1008.7083333333334,0.14166666666666666,98.5,54.4,78.5,1887.0,55.3,3.0,41.0,2,21.5,16.8,35.2,61.2,26.28333333333333,29.983333333333334,24.849999999999998,25.90833333333333,1.0,1.0,1.0,2.0
2022-12-05,Afternoon,29.383333333333336,70.83333333333333,7.366666666666667,123.83333333333333,1007.8333333333334,0.5,85.16666666666667,20.3,30.6,432.0,42.7,7.8,146.0,1,54.4,21.5,16.8,30.7,25.375,26.28333333333333,29.983333333333334,28.083333333333332,2.0,1.0,1.0,1.0
2022-12-05,Morning,27.116666666666664,82.0,4.016666666666667,65.16666666666667,1010.4166666666666,0.0,96.0,58.9,84.5,1291.0,51.1,7.8,107.0,2,20.3,54.4,21.5,36.4,29.383333333333336,25.375,26.28333333333333,26.866666666666664,1.0,2.0,1.0,2.0
2022-12-05,Night,25.733333333333334,90.58333333333333,5.558333333333334,149.41666666666666,1008.9250000000001,0.03333333333333333,86.66666666666667,53.3,76.6,1450.0,57.5,3.5,19.0,2,58.9,20.3,54.4,35.2,27.116666666666664,29.383333333333336,25.375,24.849999999999998,2.0,1.0,2.0,1.0
2022-12-06,Afternoon,30.03333333333333,65.66666666666667,5.066666666666666,88.66666666666667,1006.5333333333333,1.3333333333333333,84.0,26.9,40.5,473.0,44.4,20.2,148.0,1,53.3,58.9,20.3,16.8,25.733333333333334,27.116666666666664,29.383333333333336,29.983333333333334,2.0,2.0,1.0,1.0
2022-12-06,Morning,26.96666666666667,84.5,4.433333333333334,180.0,1009.5,0.03333333333333333,12.333333333333334,40.5,58.9,854.0,56.0,22.8,109.0,2,26.9,53.3,58.9,21.5,30.03333333333333,25.733333333333334,27.116666666666664,26.28333333333333,1.0,2.0,2.0,1.0
2022-12-06,Night,24.90833333333333,93.66666666666667,5.241666666666666,227.75,1008.65,0.016666666666666666,64.75,46.7,67.3,1401.0,64.1,14.2,47.0,2,40.5,26.9,53.3,54.4,26.96666666666667,30.03333333333333,25.733333333333334,25.375,2.0,1.0,2.0,2.0
2022-12-07,Afternoon,28.383333333333336,76.66666666666667,6.333333333333333,75.0,1006.9166666666666,0.46666666666666673,91.83333333333333,23.2,33.4,589.0,48.5,28.2,70.0,1,46.7,40.5,26.9,20.3,24.90833333333333,26.96666666666667,30.03333333333333,29.383333333333336,2.0,2.0,1.0,1.0
2022-12-07,Morning,26.116666666666664,83.16666666666667,4.483333333333333,40.666666666666664,1009.4499999999999,0.0,99.83333333333333,25.4,36.7,579.0,28.8,12.8,72.0,1,23.2,46.7,40.5,58.9,28.383333333333336,24.90833333333333,26.96666666666667,27.116666666666664,1.0,2.0,2.0,2.0
2022-12-07,Night,24.733333333333334,94.0,5.533333333333334,159.33333333333334,1008.4166666666666,0.025000000000000005,99.33333333333333,40.4,58.0,747.0,60.8,35.4,31.0,2,25.4,23.2,46.7,53.3,26.116666666666664,28.383333333333336,24.90833333333333,25.733333333333334,1.0,1.0,2.0,2.0
2022-12-08,Afternoon,30.683333333333334,61.333333333333336,4.6499999999999995,80.0,1006.8833333333333,0.0,24.166666666666668,19.0,28.4,469.0,41.0,20.2,95.0,1,40.4,25.4,23.2,26.9,24.733333333333334,26.116666666666664,28.383333333333336,30.03333333333333,2.0,1.0,1.0,1.0
2022-12-08,Morning,26.566666666666666,85.16666666666667,5.1000000000000005,196.33333333333334,1009.5333333333333,0.03333333333333333,40.833333333333336,39.7,56.7,673.0,38.0,20.0,92.0,2,19.0,40.4,25.4,40.5,30.683333333333334,24.733333333333334,26.116666666666664,26.96666666666667,1.0,2.0,1.0,2.0
2022-12-08,Night,25.166666666666668,91.25,6.633333333333333,114.58333333333333,1008.0500000000001,0.0,67.91666666666667,45.1,65.2,1649.0,73.8,29.1,19.0,2,39.7,19.0,40.4,46.7,26.566666666666666,30.683333333333334,24.733333333333334,24.90833333333333,2.0,1.0,2.0,2.0
2022-12-09,Afternoon,29.3,68.0,5.95,114.83333333333333,1006.8833333333333,1.2833333333333334,76.16666666666667,31.5,47.4,537.0,52.5,9.4,139.0,1,45.1,39.7,19.0,23.2,25.166666666666668,26.566666666666666,30.683333333333334,28.383333333333336,2.0,2.0,1.0,1.0
2022-12-09,Morning,26.333333333333332,83.66666666666667,5.116666666666666,287.5,1009.1,0.0,97.33333333333333,61.2,88.2,1592.0,50.9,7.2,97.0,2,31.5,45.1,39.7,25.4,29.3,25.166666666666668,26.566666666666666,26.116666666666664,1.0,2.0,2.0,1.0
2022-12-09,Night,24.833333333333332,94.0,5.8,250.33333333333334,1008.0500000000001,0.016666666666666666,87.58333333333333,67.3,96.6,1469.0,61.8,11.2,58.0,2,61.2,31.5,45.1,40.4,26.333333333333332,29.3,25.166666666666668,24.733333333333334,2.0,1.0,2.0,2.0
2022-12-10,Afternoon,29.516666666666666,66.33333333333333,5.95,214.66666666666666,1006.8833333333333,0.0,71.0,43.1,64.0,713.0,58.7,46.5,116.0,2,67.3,61.2,31.5,19.0,24.833333333333332,26.333333333333332,29.3,30.683333333333334,2.0,2.0,1.0,1.0
2022-12-10,Morning,26.066666666666666,81.0,2.4166666666666665,104.0,1009.0833333333334,0.0,65.66666666666667,66.6,96.2,1078.0,70.0,38.5,90.0,2,43.1,67.3,61.2,39.7,29.516666666666666,24.833333333333332,26.333333333333332,26.566666666666666,2.0,2.0,2.0,2.0
2022-12-10,Night,24.53333333333333,92.41666666666667,6.816666666666666,246.08333333333334,1008.4666666666667,0.0,87.58333333333333,70.1,101.5,997.0,70.8,32.3,68.0,2,66.6,43.1,67.3,45.1,26.066666666666666,29.516666666666666,24.833333333333332,25.166666666666668,2.0,2.0,2.0,2.0
2022-12-11,Afternoon,29.650000000000002,62.333333333333336,4.266666666666667,104.66666666666667,1008.25,0.0,71.66666666666667,26.1,39.8,510.0,35.3,22.9,77.0,1,70.1,66.6,43.1,31.5,24.53333333333333,26.066666666666666,29.516666666666666,29.3,2.0,2.0,2.0,1.0
2022-12-11,Morning,26.21666666666667,82.33333333333333,5.533333333333334,78.0,1010.6999999999999,0.016666666666666666,26.5,28.2,41.6,449.0,16.6,12.4,70.0,1,26.1,70.1,66.6,61.2,29.650000000000002,24.53333333333333,26.066666666666666,26.333333333333332,1.0,2.0,2.0,2.0
2022-12-11,Night,24.758333333333336,88.16666666666667,8.108333333333333,120.58333333333333,1009.1833333333334,0.0,48.583333333333336,46.4,68.9,817.0,69.1,29.1,71.0,2,28.2,26.1,70.1,67.3,26.21666666666667,29.650000000000002,24.53333333333333,24.833333333333332,1.0,1.0,2.0,2.0
2022-12-12,Afternoon,29.583333333333332,55.5,7.766666666666666,79.0,1008.85,0.0,79.0,41.4,60.5,683.0,47.5,30.8,124.0,2,46.4,28.2,26.1,43.1,24.758333333333336,26.21666666666667,29.650000000000002,29.516666666666666,2.0,1.0,1.0,2.0
2022-12-12,Morning,25.3,79.83333333333333,6.933333333333334,83.66666666666667,1011.7333333333332,0.0,25.166666666666668,40.9,60.1,684.0,25.1,11.6,111.0,2,41.4,46.4,28.2,66.6,29.583333333333332,24.758333333333336,26.21666666666667,26.066666666666666,2.0,2.0,1.0,2.0
2022-12-12,Night,23.974999999999998,86.58333333333333,7.908333333333334,109.25,1009.6750000000001,0.0,51.083333333333336,49.0,71.7,800.0,61.8,33.5,66.0,2,40.9,41.4,46.4,70.1,25.3,29.583333333333332,24.758333333333336,24.53333333333333,2.0,2.0,2.0,2.0
2022-12-13,Afternoon,28.833333333333332,58.166666666666664,2.9666666666666663,278.3333333333333,1008.9833333333332,0.0,62.666666666666664,43.4,64.7,974.0,67.8,55.7,85.0,2,49.0,40.9,41.4,26.1,23.974999999999998,25.3,29.583333333333332,29.650000000000002,2.0,2.0,2.0,1.0
2022-12-13,Morning,23.866666666666664,70.16666666666667,7.3500000000000005,129.66666666666666,1011.4166666666666,0.0,85.83333333333333,25.4,38.1,524.0,18.2,14.1,80.0,1,43.4,49.0,40.9,28.2,28.833333333333332,23.974999999999998,25.3,26.21666666666667,2.0,2.0,2.0,1.0
2022-12-13,Night,23.058333333333334,86.25,8.4,195.5,1010.15,0.0,50.916666666666664,52.5,77.5,1157.0,86.3,63.7,54.0,2,25.4,43.4,49.0,46.4,23.866666666666664,28.833333333333332,23.974999999999998,24.758333333333336,1.0,2.0,2.0,2.0
2022-12-14,Afternoon,29.166666666666668,60.833333333333336,6.683333333333334,137.5,1009.0833333333334,0.03333333333333333,37.333333333333336,0.8,1.1,60.0,0.0,0.7,28.0,0,52.5,25.4,43.4,41.4,23.058333333333334,23.866666666666664,28.833333333333332,29.583333333333332,2.0,1.0,2.0,2.0
2022-12-14,Morning,24.2,83.33333333333333,1.9000000000000001,249.33333333333334,1011.9833333333332,0.016666666666666666,82.0,0.8,1.2,60.0,0.0,0.6,29.0,0,0.8,52.5,25.4,40.9,29.166666666666668,23.058333333333334,23.866666666666664,25.3,0.0,2.0,1.0,2.0
2022-12-14,Night,23.34166666666667,88.41666666666667,5.133333333333334,269.6666666666667,1010.25,0.0,42.75,0.8,1.2,61.0,0.0,0.9,31.0,0,0.8,0.8,52.5,49.0,24.2,29.166666666666668,23.058333333333334,23.974999999999998,0.0,0.0,2.0,2.0
2022-12-15,Afternoon,29.96666666666667,58.666666666666664,6.183333333333334,325.5,1007.1166666666667,0.016666666666666666,78.66666666666667,0.7,1.0,62.0,0.0,0.4,33.0,0,0.8,0.8,0.8,43.4,23.34166666666667,24.2,29.166666666666668,28.833333333333332,0.0,0.0,0.0,2.0
2022-12-15,Morning,25.099999999999998,74.83333333333333,4.983333333333333,163.33333333333334,1010.3333333333334,0.0,46.666666666666664,0.9,1.2,60.0,0.0,0.7,32.0,0,0.7,0.8,0.8,25.4,29.96666666666667,23.34166666666667,24.2,23.866666666666664,0.0,0.0,0.0,1.0
2022-12-15,Night,24.28333333333333,83.0,7.016666666666667,232.0,1008.9,0.0,58.333333333333336,0.7,1.0,63.0,0.0,0.9,34.0,0,0.9,0.7,0.8,52.5,25.099999999999998,29.96666666666667,23.34166666666667,23.058333333333334,0.0,0.0,0.0,2.0
2022-12-16,Afternoon,31.03333333333333,58.833333333333336,7.45,51.0,1006.2833333333333,0.0,100.0,52.0,76.6,922.0,60.0,26.5,241.0,2,0.7,0.9,0.7,0.8,24.28333333333333,25.099999999999998,29.96666666666667,29.166666666666668,0.0,0.0,0.0,0.0
2022-12-16,Morning,25.849999999999998,81.16666666666667,4.083333333333333,281.0,1009.5666666666666,0.0,99.83333333333333,110.6,158.8,3149.0,119.2,30.0,159.0,2,52.0,0.7,0.9,0.8,31.03333333333333,24.28333333333333,25.099999999999998,24.2,2.0,0.0,0.0,0.0
2022-12-16,Night,25.15833333333333,89.58333333333333,6.141666666666667,176.33333333333334,1007.8833333333333,0.0,99.91666666666667,56.3,82.2,1536.0,131.9,8.6,72.0,2,110.6,52.0,0.7,0.8,25.849999999999998,31.03333333333333,24.28333333333333,23.34166666666667,2.0,2.0,0.0,0.0
2022-12-17,Afternoon,30.133333333333336,63.0,7.233333333333333,90.16666666666667,1006.6833333333334,0.0,97.33333333333333,24.7,36.2,648.0,35.4,5.8,132.0,1,56.3,110.6,52.0,0.7,25.15833333333333,25.849999999999998,31.03333333333333,29.96666666666667,2.0,2.0,2.0,0.0
2022-12-17,Morning,26.03333333333333,78.16666666666667,5.25,106.5,1009.6666666666666,0.0,100.0,40.2,57.7,917.0,49.4,2.8,85.0,2,24.7,56.3,110.6,0.9,30.133333333333336,25.15833333333333,25.849999999999998,25.099999999999998,1.0,2.0,2.0,0.0
2022-12-17,Night,25.46666666666667,83.75,8.208333333333334,155.25,1008.025,0.0,95.91666666666667,53.3,77.1,1476.0,88.8,2.5,48.0,2,40.2,24.7,56.3,0.7,26.03333333333333,30.133333333333336,25.15833333333333,24.28333333333333,2.0,1.0,2.0,0.0
2022-12-18,Afternoon,29.46666666666667,49.333333333333336,24.03333333333333,21.333333333333332,1007.1,0.0,70.83333333333333,10.6,15.3,454.0,32.8,3.3,90.0,0,53.3,40.2,24.7,52.0,25.46666666666667,26.03333333333333,30.133333333333336,31.03333333333333,2.0,2.0,1.0,2.0
2022-12-18,Morning,26.866666666666664,60.0,19.316666666666666,20.833333333333332,1009.7666666666668,0.0,98.83333333333333,9.7,14.0,630.0,31.8,4.0,77.0,0,10.6,53.3,40.2,110.6,29.46666666666667,25.46666666666667,26.03333333333333,25.849999999999998,0.0,2.0,2.0,2.0
2022-12-18,Night,24.933333333333334,62.833333333333336,17.716666666666665,22.416666666666668,1009.0416666666666,0.0,90.75,21.6,31.1,1029.0,55.0,1.6,66.0,1,9.7,10.6,53.3,56.3,26.866666666666664,29.46666666666667,25.46666666666667,25.15833333333333,0.0,0.0,2.0,2.0
2022-12-19,Afternoon,30.05,49.333333333333336,8.133333333333333,52.0,1006.9499999999999,0.0,58.666666666666664,23.2,33.5,619.0,45.1,6.9,77.0,1,21.6,9.7,10.6,24.7,24.933333333333334,26.866666666666664,29.46666666666667,30.133333333333336,1.0,0.0,0.0,1.0
2022-12-19,Morning,24.516666666666666,62.333333333333336,12.083333333333334,10.833333333333334,1010.4666666666667,0.0,87.16666666666667,11.1,16.3,450.0,33.5,5.6,69.0,0,23.2,21.6,9.7,40.2,30.05,24.933333333333334,26.866666666666664,26.03333333333333,1.0,1.0,0.0,2.0
2022-12-19,Night,23.65833333333333,71.58333333333333,10.200000000000001,107.16666666666667,1008.6416666666668,0.0,34.5,44.9,64.5,989.0,68.7,47.8,66.0,2,11.1,23.2,21.6,53.3,24.516666666666666,30.05,24.933333333333334,25.46666666666667,0.0,1.0,1.0,2.0
2022-12-20,Afternoon,30.599999999999998,52.0,6.633333333333334,338.5,1006.3166666666666,0.0,27.0,48.9,71.7,672.0,48.2,34.6,156.0,2,44.9,11.1,23.2,10.6,23.65833333333333,24.516666666666666,30.05,29.46666666666667,2.0,0.0,1.0,0.0
2022-12-20,Morning,24.3,68.33333333333333,6.6000000000000005,350.1666666666667,1009.5333333333333,0.0,99.83333333333333,30.9,44.5,517.0,33.2,21.6,94.0,1,48.9,44.9,11.1,9.7,30.599999999999998,23.65833333333333,24.516666666666666,26.866666666666664,2.0,2.0,0.0,0.0
2022-12-20,Night,24.425,74.75,7.158333333333332,241.16666666666666,1007.6416666666668,0.0,87.91666666666667,75.7,109.7,1021.0,76.1,53.9,99.0,2,30.9,48.9,44.9,21.6,24.3,30.599999999999998,23.65833333333333,24.933333333333334,1.0,2.0,2.0,1.0
2022-12-21,Afternoon,31.349999999999998,50.166666666666664,3.016666666666667,124.83333333333333,1006.2833333333333,0.0,99.5,48.2,71.2,615.0,42.7,38.3,160.0,2,75.7,30.9,48.9,23.2,24.425,24.3,30.599999999999998,30.05,2.0,1.0,2.0,1.0
